condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,delta_sse,conditional_gaussian_lr,n_observations,converged,optimized_D,optimized_alpha,optimized_beta
nordholt_h2o2,alpha,2.3263050671536238e-08,88.32837226975538,88.32837226155871,1.0000000000927975,8.196664680326649e-09,3.2479141596922356e-09,35,True,-87.72653154990229,2.3263050671536248e-08,131.62123724896065
nordholt_h2o2,alpha,2.428641511245873e-08,88.32837227051155,88.32837226155871,1.0000000001013585,8.952838470577262e-09,3.5475467006641086e-09,35,True,-87.72653154607471,2.4286415112458744e-08,131.6212277403208
nordholt_h2o2,alpha,2.562491385161887e-08,88.32837227150053,88.32837226155871,1.000000000112555,9.941814482772315e-09,3.939427672739259e-09,35,True,-87.72653155165324,2.5624913851618894e-08,131.6212268275735
nordholt_h2o2,alpha,2.7037181356833498e-08,88.32837227254403,88.32837226155871,1.000000000124369,1.0985317544509599e-08,4.352913584866546e-09,35,True,-87.72653155165324,2.703718135683354e-08,131.6212268275735
nordholt_h2o2,alpha,2.852728325079317e-08,88.32837227364504,88.32837226155871,1.000000000136834,1.2086331935279304e-08,4.789193485904417e-09,35,True,-87.72653155165324,2.852728325079313e-08,131.6212268275735
nordholt_h2o2,alpha,3.009950922511009e-08,88.32837227480675,88.32837226155871,1.0000000001499862,1.3248040886537638e-08,5.249518597200583e-09,35,True,-87.72653155165324,3.009950922511007e-08,131.6212268275735
nordholt_h2o2,alpha,3.1758385389442865e-08,88.32837227603248,88.32837226155871,1.0000000001638631,1.4473769738287956e-08,5.735210084153182e-09,35,True,-87.7265316078417,3.1758385389442845e-08,131.62121154689146
nordholt_h2o2,alpha,3.3508687301219225e-08,88.32837227732576,88.32837226155871,1.0000000001785048,1.576704278249963e-08,6.247666827771938e-09,35,True,-87.72653166415967,3.350868730121923e-08,131.6212296303936
nordholt_h2o2,alpha,3.535545371346689e-08,88.32837227869032,88.32837226155871,1.0000000001939537,1.713161168481747e-08,6.78838096780048e-09,35,True,-87.72653166415967,3.5355453713466926e-08,131.6212296303936
nordholt_h2o2,alpha,3.548133892335753e-08,88.32837227878332,88.32837226155871,1.0000000001950065,1.7224607518073753e-08,6.825225939311549e-09,35,True,-87.72653155253253,3.548133892335755e-08,131.6212295009062
nordholt_h2o2,alpha,3.730400108032936e-08,88.3283722801301,88.32837226155871,1.0000000002102538,1.8571384430288163e-08,7.358883501788136e-09,35,True,-87.72653155253253,3.7304001080329407e-08,131.6212295009062
nordholt_h2o2,alpha,3.935993886202505e-08,88.32837228164917,88.32837226155871,1.0000000002274518,2.009045374506968e-08,7.960814229140448e-09,35,True,-87.72653155253253,3.9359938862024984e-08,131.6212295009062
nordholt_h2o2,alpha,4.152918567330986e-08,88.32837228325201,88.32837226155871,1.0000000002455982,2.1693296048397315e-08,8.595937294241489e-09,35,True,-87.72653155253253,4.152918567330982e-08,131.6212295009062
nordholt_h2o2,alpha,4.381798632193078e-08,88.32837228494319,88.32837226155871,1.0000000002647447,2.3384473024634644e-08,9.266063470842139e-09,35,True,-87.72653155253253,4.3817986321930765e-08,131.6212295009062
nordholt_h2o2,alpha,4.623292978612092e-08,88.32837228672756,88.32837226155871,1.0000000002849463,2.516884478609427e-08,9.973120106110585e-09,35,True,-87.72653155253253,4.623292978612091e-08,131.6212295009062
nordholt_h2o2,alpha,4.8780968182889344e-08,88.32837228861028,88.32837226155871,1.0000000003062615,2.7051569873037806e-08,1.0719151120632298e-08,35,True,-87.72653155253253,4.878096818288937e-08,131.6212295009062
nordholt_h2o2,alpha,5.14694367817116e-08,88.32837229059675,88.32837226155871,1.000000000328751,2.9038034199402318e-08,1.1506285922165318e-08,35,True,-87.72653163582302,5.1469436781711675e-08,131.62124575467
nordholt_h2o2,alpha,5.411695265464637e-08,88.32837229255298,88.32837226155871,1.0000000003508982,3.0994272037787596e-08,1.2281436976357039e-08,35,True,-87.72653162282612,5.4116952654646406e-08,131.6212476572495
nordholt_h2o2,alpha,5.4306075121235916e-08,88.32837229269269,88.32837226155871,1.00000000035248,3.1133978950492747e-08,1.2336801578129574e-08,35,True,-87.72653156093686,5.4306075121235836e-08,131.62125808539147
nordholt_h2o2,alpha,5.729904928979576e-08,88.3283722949042,88.32837226155871,1.0000000003775174,3.33454863721272e-08,1.3213107272484507e-08,35,True,-87.72653156093686,5.729904928979569e-08,131.62125808539147
nordholt_h2o2,alpha,6.045697543386972e-08,88.32837229723754,88.32837226155871,1.000000000403934,3.5678823451235075e-08,1.4137689904800833e-08,35,True,-87.72653161230602,6.045697543386966e-08,131.6212593723792
nordholt_h2o2,alpha,8.25404185268019e-08,88.32837231355475,88.32837226155871,1.0000000005886676,5.199603947403375e-08,2.0603364563928966e-08,35,True,-87.72653162111249,8.254041852680195e-08,131.6212590387024
nordholt_h2o2,alpha,1.2589254117941662e-07,88.3283723455871,88.32837226155871,1.0000000009513181,8.402838602705742e-08,3.329613472239895e-08,35,True,-87.7265317096895,1.258925411794165e-07,131.62125562405248
nordholt_h2o2,alpha,1.9201419386388011e-07,88.32837239444343,88.32837226155871,1.00000000150444,1.328847218928786e-07,5.26553966699027e-08,35,True,-87.72653168328941,1.9201419386387998e-07,131.62154405078383
nordholt_h2o2,alpha,2.928644564625237e-07,88.32837246896,88.32837226155871,1.0000000023480708,2.0740128547913628e-07,8.21824796138836e-08,35,True,-87.72653168829478,2.9286445646252357e-07,131.62154323135354
nordholt_h2o2,alpha,4.466835921509635e-07,88.32837258261401,88.32837226155871,1.0000000036347925,3.210552961263602e-07,1.2721773611418133e-07,35,True,-87.72653175682215,4.466835921509632e-07,131.6217167827449
nordholt_h2o2,alpha,6.812920690579608e-07,88.32837275596036,88.32837226155871,1.0000000055973142,4.944016467334222e-07,1.959059953217756e-07,35,True,-87.72653175345388,6.812920690579606e-07,131.62210584110082
nordholt_h2o2,alpha,1.039122303835169e-06,88.32837302034967,88.32837226155871,1.000000008590569,7.587909607309484e-07,3.0066991100946983e-07,35,True,-87.72653183725669,1.0391223038351688e-06,131.6226268543825
nordholt_h2o2,alpha,1.584893192461111e-06,88.32837342359618,88.32837226155871,1.00000001315588,1.1620374635867847e-06,4.60455794906005e-07,35,True,-87.72653199644097,1.5848931924611111e-06,131.62338778070523
nordholt_h2o2,alpha,2.417315480804101e-06,88.32837403862376,88.32837226155871,1.0000000201188475,1.7770650515558373e-06,7.041596546073549e-07,35,True,-87.72653225444223,2.417315480804102e-06,131.624277819846
nordholt_h2o2,alpha,3.6869450645195736e-06,88.32837497664227,88.32837226155871,1.0000000307385213,2.7150835535394435e-06,1.0758482284007925e-06,35,True,-87.72653252583024,3.686945064519575e-06,131.62715443356433
nordholt_h2o2,alpha,5.623413251903491e-06,88.32837640725148,88.32837226155871,1.000000046935007,4.14569277040755e-06,1.6427252061708731e-06,35,True,-87.72653252143338,5.623413251903493e-06,131.62918386718113
nordholt_h2o2,alpha,8.576958985908945e-06,88.32837858906899,88.32837226155871,1.0000000716362152,6.327510277515103e-06,2.5072674415652976e-06,35,True,-87.72653341122361,8.57695898590895e-06,131.6344242869301
nordholt_h2o2,alpha,1.3081774742601928e-05,88.32838191641079,88.32837226155871,1.0000001093063513,9.654852078710974e-06,3.825722086537199e-06,35,True,-87.72653432212243,1.308177474260194e-05,131.6395868685596
nordholt_h2o2,alpha,1.9952623149688786e-05,88.32838699035206,88.32837226155871,1.000000166750422,1.4728793345852864e-05,5.836264280423173e-06,35,True,-87.72653626032215,1.995262314968877e-05,131.65133356657532
nordholt_h2o2,alpha,3.043219887107716e-05,88.32839472697087,88.32837226155871,1.000000254339705,2.2465412158112485e-05,8.901888545563155e-06,35,True,-87.72653928970979,3.0432198871077144e-05,131.6669401176786
nordholt_h2o2,alpha,4.641588833612772e-05,88.32840652173941,88.32837226155871,1.0000003878728865,3.4260180697742726e-05,1.3575548393863241e-05,35,True,-87.72654638122077,4.64158883361277e-05,131.68933240456414
nordholt_h2o2,alpha,7.079457843841373e-05,88.3284244990362,88.32837226155871,1.0000005914008845,5.223747749028007e-05,2.0699024836317437e-05,35,True,-87.72655296706012,7.07945784384137e-05,131.72685431302114
nordholt_h2o2,alpha,0.00010797751623277094,88.32845188976958,88.32837226155871,1.000000901502075,7.962821086948679e-05,3.1552558402313855e-05,35,True,-87.72656269805435,0.0001079775162327709,131.78125897767939
nordholt_h2o2,alpha,0.00016468978654828688,88.32849360013476,88.32837226155871,1.0000013737214095,0.00012133857605078902,4.808021630860089e-05,35,True,-87.72657796713625,0.00016468978654828685,131.86694396231746
nordholt_h2o2,alpha,0.0002511886431509577,88.32855706321202,88.32837226155871,1.0000020922116934,0.0001848016533045893,7.322733266722333e-05,35,True,-87.72660271578543,0.00025118864315095774,131.99608906492512
nordholt_h2o2,alpha,0.0003831186849557285,88.32865350036425,88.32837226155871,1.0000031840143584,0.0002812388055417614,0.00011144032513004352,35,True,-87.72663993658114,0.0003831186849557286,132.19412928816163
nordholt_h2o2,alpha,0.0005843414133735175,88.32879975991126,88.32837226155871,1.0000048398758135,0.00042749835255051494,0.00016939524354532022,35,True,-87.7266964466666,0.0005843414133735176,132.49488932382116
nordholt_h2o2,alpha,0.0008912509381337441,88.32902092710714,88.32837226155871,1.0000073437960173,0.0006486655484252424,0.0002570319168116933,35,True,-87.72678102020268,0.0008912509381337438,132.95461991081487
nordholt_h2o2,alpha,0.0013593563908785241,88.32935386770107,88.32837226155871,1.0000111131465148,0.000981606142360647,0.00038895796674882324,35,True,-87.72690873186045,0.0013593563908785237,133.65663633073953
nordholt_h2o2,alpha,0.002073321573485954,88.32985166683626,88.32837226155871,1.0000167489249454,0.0014794052775499722,0.000586207463930608,35,True,-87.72709737499012,0.0020733215734859535,134.73372340909407
nordholt_h2o2,alpha,0.0031622776601683794,88.33058832625498,88.32837226155871,1.0000250889339353,0.0022160646962703368,0.0008781016724630469,35,True,-87.72737752797691,0.003162277660168379,136.37937023377188
nordholt_h2o2,alpha,0.004823178482239299,88.33166167878623,88.32837226155871,1.0000372407771512,0.00328941722752063,0.0013034029305725716,35,True,-87.72777932488783,0.004823178482239301,138.91109588193763
nordholt_h2o2,alpha,0.007356422544596406,88.33318976554295,88.32837226155871,1.0000545408441353,0.0048175039842419665,0.0019088774893122463,35,True,-87.7283440919382,0.007356422544596408,142.81231484620136
nordholt_h2o2,alpha,0.01122018454301963,88.33529196472378,88.32837226155871,1.0000783406620986,0.0069197031650674035,0.0027418157770198984,35,True,-87.72909920052265,0.011220184543019634,148.85632176693986
nordholt_h2o2,alpha,0.017113283041617775,88.33804380760502,88.32837226155871,1.00010949535012,0.009671546046305934,0.003832127457957804,35,True,-87.73003981889325,0.01711328304161777,158.29460107024744
nordholt_h2o2,alpha,0.02610157215682533,88.34140327530886,88.32837226155871,1.0001475291960726,0.013031013750151033,0.0051631410148846495,35,True,-87.73108146122921,0.02610157215682533,173.16382820713224
nordholt_h2o2,alpha,0.03981071705534969,88.34514153722583,88.32837226155871,1.0001898515192542,0.016769275667115835,0.006644172490731472,35,True,-87.73204481613797,0.03981071705534969,196.7963961058476
nordholt_h2o2,alpha,0.060720219569098836,88.3488618491206,88.32837226155871,1.000231970623224,0.020489587561883127,0.0081180302769711,35,True,-87.73273367689715,0.06072021956909884,234.39047112806068
nordholt_h2o2,alpha,0.09261187281287918,88.3521601487595,88.32837226155871,1.0002693119616237,0.02378788720078262,0.009424649628346311,35,True,-87.7330994062979,0.09261187281287918,293.58087229784405
nordholt_h2o2,alpha,0.14125375446227525,88.35480355798622,88.32837226155871,1.0002992390298922,0.026431296427503526,0.010471799338816474,35,True,-87.73320885736796,0.14125375446227525,385.7235920600867
nordholt_h2o2,alpha,0.21544346900318823,88.35676110729267,88.32837226155871,1.0003214012101331,0.02838884573395717,0.011247235013990756,35,True,-87.73309318995867,0.21544346900318825,528.7512810359324
nordholt_h2o2,alpha,0.32859932476006476,88.35813098043596,88.32837226155871,1.0003369100790076,0.029758718877246793,0.011789866814288081,35,True,-87.73283274631372,0.32859932476006476,749.9823026620184
nordholt_h2o2,alpha,0.5011872336272715,88.35907411654661,88.32837226155871,1.0003475876912684,0.030701854987896127,0.01216345538314886,35,True,-87.73686182516806,0.5011872336272715,999.9999999998274
nordholt_h2o2,alpha,0.7644222742525995,88.36020101449763,88.32837226155871,1.0003603457430945,0.03182875293892096,0.012609829195595406,35,True,-87.76138400407292,0.7644222742525995,999.9999999999989
nordholt_h2o2,alpha,1.165914401179831,88.36191847104402,88.32837226155871,1.000379789739428,0.03354620948530851,0.013290117314600605,35,True,-87.79878583439603,1.165914401179831,999.9999999999989
nordholt_h2o2,alpha,1.7782794100389228,88.36453492271609,88.32837226155871,1.0004094116106916,0.036162661157376874,0.014326473861911004,35,True,-87.8558320250977,1.7782794100389228,999.9999999997794
nordholt_h2o2,alpha,2.7122725793320295,88.36851850968384,88.32837226155871,1.0004545113545877,0.040146248125125794,0.01590428334561807,35,True,-87.94284006450684,2.7122725793320295,999.9999999999989
nordholt_h2o2,alpha,4.136820402388494,88.37457794155489,88.32837226155871,1.0005231125493783,0.046205679996177196,0.018304152079708463,35,True,-88.075546927139,4.136820402388494,999.9999999999989
nordholt_h2o2,alpha,6.309573444801917,88.38378191041473,88.32837226155871,1.0006273142755528,0.055409648856013405,0.021949115867054957,35,True,-88.27795461771663,6.309573444801918,999.9999999999989
nordholt_h2o2,alpha,9.623506263980868,88.397732272091,88.32837226155871,1.0007852517685587,0.0693600105322929,0.027473026689305163,35,True,-88.58667165676412,9.62350626398087,999.9999999999989
nordholt_h2o2,alpha,14.677992676220676,88.4188079940091,88.32837226155871,1.0010238582477506,0.09043573245038772,0.035816706183500246,35,True,-89.05753478448364,14.677992676220674,999.9999999999989
nordholt_h2o2,alpha,22.38721138568338,88.45049241261779,88.32837226155871,1.0013825699255212,0.12212015105907881,0.048356526950780125,35,True,-89.77570759156222,22.387211385683376,999.9999999999989
nordholt_h2o2,alpha,34.145488738336006,88.49777537380689,88.32837226155871,1.0019178787960288,0.16940311224817606,0.06706147051094635,35,True,-90.87108492527399,34.145488738336006,999.9999999999989
nordholt_h2o2,alpha,52.07948328595465,88.56756472045754,88.32837226155871,1.0027079912464654,0.23919245889882745,0.09465159354643035,35,True,-92.54178801470165,52.07948328595465,999.9999999999989
nordholt_h2o2,alpha,79.43282347242788,88.6689190841909,88.32837226155871,1.0038554635833632,0.3405468226321915,0.13468176161579667,35,True,-95.09000131700762,79.43282347242791,999.9999999999989
nordholt_h2o2,alpha,121.15276586285852,88.81270531804594,88.32837226155871,1.005483323694147,0.48433305648723035,0.19139207518080387,35,True,-98.97663528995798,121.15276586285854,999.9999999999989
nordholt_h2o2,alpha,184.7849797422287,89.01004590113196,88.32837226155871,1.0077174935088204,0.6816736395732477,0.26907530970623755,35,True,-104.9047034471642,184.78497974222876,999.9999999999989
nordholt_h2o2,alpha,281.8382931264449,89.26892711726691,88.32837226155871,1.0106483888656186,0.9405548557082,0.3707232918545001,35,True,-113.94649540570113,281.8382931264448,999.9999999999989
nordholt_h2o2,alpha,429.86623470822724,89.58913975695745,88.32837226155871,1.0142736412221585,1.2607674953987384,0.4960456165247721,35,True,-127.73753921348207,429.86623470822707,999.9999999999989
nordholt_h2o2,alpha,655.6418494179785,89.9576338769034,88.32837226155871,1.018445507073538,1.6292616153446886,0.6397108247115524,35,True,-148.7724097961016,655.6418494179783,999.9999999999989
nordholt_h2o2,alpha,999.9999999999998,90.34812056388535,88.32837226155871,1.0228663593657736,2.019748302326633,0.791309485042188,35,True,-180.85586065770562,999.9999999999998,999.9999999999989
nordholt_h2o2,beta,9.999999999999982e-09,94.68050249573294,88.32837226155871,1.0719149472761056,6.352130234174226,2.4306351745723065,35,True,-85.53110168037766,1.0000013607966242e-08,9.999999999999982e-09
nordholt_h2o2,beta,1.5252229565390198e-08,94.68050249399003,88.32837226155871,1.0719149472563736,6.352130232431321,2.43063517392802,35,True,-85.53110168037766,1.0000013607966242e-08,1.525222956539017e-08
nordholt_h2o2,beta,2.3263050671536238e-08,94.6805024913332,88.32837226155871,1.0719149472262945,6.352130229774488,2.430635172945884,35,True,-85.53110148458595,1.0000013607966242e-08,2.3263050671536248e-08
nordholt_h2o2,beta,3.548133892335753e-08,94.68050248727818,88.32837226155871,1.071914947180386,6.352130225719463,2.430635171446883,35,True,-85.53110152331789,1.0000013607966242e-08,3.548133892335755e-08
nordholt_h2o2,beta,5.411695265464637e-08,94.6805024810941,88.32837226155871,1.0719149471103735,6.352130219535383,2.4306351691608477,35,True,-85.53110152331789,1.0000013607966242e-08,5.4116952654646406e-08
nordholt_h2o2,beta,8.25404185268019e-08,94.68050247166191,88.32837226155871,1.071914947003588,6.352130210103198,2.430635165674105,35,True,-85.53110007861528,1.0000003419548696e-08,8.254041852680195e-08
nordholt_h2o2,beta,1.2589254117941662e-07,94.68050245727555,88.32837226155871,1.0719149468407145,6.352130195716839,2.430635160355985,35,True,-85.53109937723057,1.0000000000000018e-08,1.258925411794165e-07
