tier,noise_fraction,trial,seed,frozen_rule_sha256,n_train_observations,n_test_observations,train_times_h,test_times_h,method,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,test_rmse_observed_log,test_rmse_latent_log,training_objective,selected_start_id,initial_condition_max_abs_error,network_to_fitted_ode_rmse_log,pre_RN_rmse_h-1,pre_RP_rmse_h-1,treatment_RN_rmse_h-1,treatment_RP_rmse_h-1,post_RN_rmse_h-1,post_RP_rmse_h-1
moderate,0.1,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,NLLS,0.0009810469288975,0.0918261949020507,1.895307110243316,8.173805097949261,0.1061258569440139,0.006144414754226,0.8343289673034143,,0.0,0.0,,,,,,
moderate,0.1,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,NN,,,,,0.1177875895333222,0.0356675916955046,0.0091159162319322,,0.0,,,,,,,
moderate,0.1,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,PINN,0.0010466107610394,0.0976268543434515,4.661076103945239,2.373145656548448,0.1080069994100105,0.0155543475873363,0.0030117637715899,2.0,0.0,0.0218230754500638,0.0097363639496274,0.0017729097441138,0.0077531835879263,0.0047046862249513,0.0045201872003451,0.0020019405506415
moderate,0.1,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,NLLS,0.0010145455852368,0.1187162832341249,1.4545585236887648,18.71628323412493,0.1261593142722734,0.0139394333768425,0.7182699127159672,,0.0,0.0,,,,,,
moderate,0.1,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,NN,,,,,0.1306048325768336,0.0246078758570569,0.008357569937132,,0.0,,,,,,,
moderate,0.1,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,PINN,0.0009284899678311,0.1007548439066628,7.151003216881158,0.7548439066628276,0.1256669994383848,0.0147673764510211,0.0026885210216141,2.0,0.0,0.0151480159631727,0.0028124158805421,0.0008541097330691,0.0087027693882507,0.0039402307015522,0.0071596398818234,0.0039825234557294
moderate,0.1,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,NLLS,0.0009330154199858,0.0852109418102901,6.698458001410723,14.789058189709824,0.1211102398115662,0.0134545316087509,1.0539313751141646,,0.0,0.0,,,,,,
moderate,0.1,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,NN,,,,,0.1317465747836026,0.0304179331257119,0.0122992430226104,,0.0,,,,,,,
moderate,0.1,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,PINN,0.0008744409139358,0.0756133998160036,12.555908606411135,24.38660018399637,0.1234508897025945,0.0157393498733058,0.0039464907465248,2.0,0.0,0.0134341992555082,0.0087427858987279,0.0003410757388659,0.0068385697339595,0.0031095796857651,0.0094346926267158,0.0038110025153769
moderate,0.1,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,NLLS,0.0008831438299532,0.1015859691178506,11.685617004675995,1.5859691178506052,0.0980643522079054,0.0270917235304774,1.053494372846186,,0.0,0.0,,,,,,
moderate,0.1,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,NN,,,,,0.103464509159144,0.0487340094356945,0.0111434644338431,,0.0,,,,,,,
moderate,0.1,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,PINN,0.0007148867888689,0.0755258085613666,28.511321113105893,24.4741914386334,0.101223518899126,0.0339409521232259,0.0036474840514181,2.0,0.0,0.0455841471562362,0.0082151064035542,0.0014730841709281,0.0147942727808861,0.002825199840671,0.0044094706659679,0.0010961721574743
moderate,0.1,13,2013,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.48484848;1.0909091;1.2121212;2.1818182;3.030303;4.969697;5.2121212;5.5757576;5.9393939;6.0606061;6.3030303;6.9090909;7.030303;7.2727273;7.7575758;8.3636364;9.8181818;11.030303;11.393939;11.636364,NLLS,0.0009333368879228,0.0903884357675524,6.666311207714715,9.611564232447575,0.140418817501389,0.0133661906384884,0.8107724904913857,,0.0,0.0,,,,,,
moderate,0.1,13,2013,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.48484848;1.0909091;1.2121212;2.1818182;3.030303;4.969697;5.2121212;5.5757576;5.9393939;6.0606061;6.3030303;6.9090909;7.030303;7.2727273;7.7575758;8.3636364;9.8181818;11.030303;11.393939;11.636364,NN,,,,,0.1426402813818244,0.025740285264342,0.0098751052344457,,0.0,,,,,,,
moderate,0.1,13,2013,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.48484848;1.0909091;1.2121212;2.1818182;3.030303;4.969697;5.2121212;5.5757576;5.9393939;6.0606061;6.3030303;6.9090909;7.030303;7.2727273;7.7575758;8.3636364;9.8181818;11.030303;11.393939;11.636364,PINN,0.000844481658394,0.0717564115335395,15.551834160594948,28.243588466460512,0.1399429476332303,0.0133933975344557,0.003078439262278,2.0,0.0,0.0195631405261823,0.0027161939039607,0.000489544809512,0.0088762210487669,0.003845478981663,0.0054805137426564,0.006253270085762
moderate,0.1,14,2014,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.72727273;1.4545455;1.5757576;2.3030303;2.5454545;2.7878788;3.3939394;3.5151515;5.2121212;5.5757576;5.9393939;6.5454545;6.9090909;8.1212121;9.2121212;9.6969697;10.424242;11.030303;11.393939,NLLS,0.0009766045420411,0.1088399112412777,2.339545795886122,8.83991124127772,0.1234960123291094,0.0122831957236081,0.8773804845750341,,0.0,0.0,,,,,,
moderate,0.1,14,2014,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.72727273;1.4545455;1.5757576;2.3030303;2.5454545;2.7878788;3.3939394;3.5151515;5.2121212;5.5757576;5.9393939;6.5454545;6.9090909;8.1212121;9.2121212;9.6969697;10.424242;11.030303;11.393939,NN,,,,,0.1357475397402097,0.0320812748774079,0.0094977301698984,,0.0,,,,,,,
moderate,0.1,14,2014,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.72727273;1.4545455;1.5757576;2.3030303;2.5454545;2.7878788;3.3939394;3.5151515;5.2121212;5.5757576;5.9393939;6.5454545;6.9090909;8.1212121;9.2121212;9.6969697;10.424242;11.030303;11.393939,PINN,0.0009345546826383,0.1024223835389565,6.544531736166714,2.4223835389564963,0.123703598871534,0.0118920863773401,0.0032826849707831,2.0,0.0,0.0085749896489586,0.004166847465623,0.0006339104420469,0.009015374655396,0.0058756380059012,0.0048752963016552,0.0027105591907414
moderate,0.1,15,2015,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.7878788;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;7.030303;7.1515152;7.3939394;7.6363636;7.8787879;8;8.1212121;8.2424242;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788;12,0.96969697;2.5454545;2.6666667;3.2727273;4;5.0909091;6.1818182;6.9090909;7.2727273;7.5151515;7.7575758;8.3636364;8.4848485;8.6060606;9.4545455;9.8181818;10.424242;10.666667;11.515152;11.636364,NLLS,0.0010042237882001,0.125711271223757,0.4223788200136136,25.71127122375707,0.0945213094625932,0.0282727609642878,0.6108732113329455,,0.0,0.0,,,,,,
