condition,method,time_h,log_relative_abundance
nordholt_h2o2,NLLS,0.2818971275885103,-24.727860782593712
nordholt_h2o2,NLLS,0.282565130260521,-24.786462340393378
nordholt_h2o2,NLLS,0.2832331329325317,-24.8450638982001
nordholt_h2o2,NLLS,0.2839011356045424,-24.903665456013595
nordholt_h2o2,NLLS,0.28456913827655306,-24.96226701383379
nordholt_h2o2,NLLS,0.2852371409485638,-25.020868571660408
nordholt_h2o2,NLLS,0.28590514362057445,-25.079470129493284
nordholt_h2o2,NLLS,0.2865731462925851,-25.138071687332268
nordholt_h2o2,NLLS,0.28724114896459585,-25.19667324517718
nordholt_h2o2,NLLS,0.2879091516366065,-25.255274803027856
nordholt_h2o2,NLLS,0.2885771543086172,-25.313876360883985
nordholt_h2o2,NLLS,0.2892451569806279,-25.372477918745663
nordholt_h2o2,NLLS,0.2899131596526386,-25.431079476612524
nordholt_h2o2,NLLS,0.29058116232464926,-25.489681034484494
nordholt_h2o2,NLLS,0.29124916499666,-25.548282592361485
nordholt_h2o2,NLLS,0.29191716766867065,-25.606884150243204
nordholt_h2o2,NLLS,0.2925851703406813,-25.66548570812963
nordholt_h2o2,NLLS,0.29325317301269205,-25.72408726602059
nordholt_h2o2,NLLS,0.2939211756847027,-25.782688823915926
nordholt_h2o2,NLLS,0.2945891783567134,-25.841290381815664
nordholt_h2o2,NLLS,0.2952571810287241,-25.899891939719474
nordholt_h2o2,NLLS,0.2959251837007348,-25.95849349762732
nordholt_h2o2,NLLS,0.29659318637274545,-26.017095055539034
nordholt_h2o2,NLLS,0.2972611890447562,-26.07569661345467
nordholt_h2o2,NLLS,0.29792919171676685,-26.134298171373946
nordholt_h2o2,NLLS,0.2985971943887775,-26.192899729296844
nordholt_h2o2,NLLS,0.29926519706078825,-26.251501287223167
nordholt_h2o2,NLLS,0.2999331997327989,-26.31010284515291
nordholt_h2o2,NLLS,0.3006012024048096,-26.368704403085893
nordholt_h2o2,NLLS,0.30126920507682026,-26.427305961022128
nordholt_h2o2,NLLS,0.301937207748831,-26.48590751896147
nordholt_h2o2,NLLS,0.30260521042084165,-26.544509076903804
nordholt_h2o2,NLLS,0.3032732130928523,-26.603110634849088
nordholt_h2o2,NLLS,0.30394121576486305,-26.661712192797182
nordholt_h2o2,NLLS,0.3046092184368737,-26.720313750748026
nordholt_h2o2,NLLS,0.3052772211088844,-26.778915308701546
nordholt_h2o2,NLLS,0.3059452237808951,-26.8375168666577
nordholt_h2o2,NLLS,0.3066132264529058,-26.89611842461636
nordholt_h2o2,NLLS,0.30728122912491646,-26.95471998257748
nordholt_h2o2,NLLS,0.3079492317969272,-27.013321540541014
nordholt_h2o2,NLLS,0.30861723446893785,-27.071923098506726
nordholt_h2o2,NLLS,0.3092852371409485,-27.13052465647481
nordholt_h2o2,NLLS,0.30995323981295925,-27.18912621444508
nordholt_h2o2,NLLS,0.3106212424849699,-27.247727772417427
nordholt_h2o2,NLLS,0.3112892451569806,-27.306329330391787
nordholt_h2o2,NLLS,0.3119572478289913,-27.364930888368242
nordholt_h2o2,NLLS,0.312625250501002,-27.423532446346528
nordholt_h2o2,NLLS,0.31329325317301265,-27.482134004326817
nordholt_h2o2,NLLS,0.3139612558450234,-27.540735562308868
nordholt_h2o2,NLLS,0.31462925851703405,-27.5993371202927
nordholt_h2o2,NLLS,0.3152972611890447,-27.657938678278263
nordholt_h2o2,NLLS,0.31596526386105545,-27.71654023626549
nordholt_h2o2,NLLS,0.3166332665330661,-27.775141794254306
nordholt_h2o2,NLLS,0.3173012692050768,-27.833743352244756
nordholt_h2o2,NLLS,0.31796927187708746,-27.892344910236787
nordholt_h2o2,NLLS,0.3186372745490982,-27.95094646823023
nordholt_h2o2,NLLS,0.31930527722110885,-28.00954802622518
nordholt_h2o2,NLLS,0.3199732798931195,-28.06814958422151
nordholt_h2o2,NLLS,0.32064128256513025,-28.12675114221919
nordholt_h2o2,NLLS,0.3213092852371409,-28.185352700218196
nordholt_h2o2,NLLS,0.3219772879091516,-28.243954258218515
nordholt_h2o2,NLLS,0.3226452905811623,-28.302555816219996
nordholt_h2o2,NLLS,0.323313293253173,-28.361157374222827
nordholt_h2o2,NLLS,0.32398129592518365,-28.419758932226703
nordholt_h2o2,NLLS,0.3246492985971944,-28.478360490231836
nordholt_h2o2,NLLS,0.32531730126920505,-28.536962048237978
nordholt_h2o2,NLLS,0.3259853039412157,-28.595563606245275
nordholt_h2o2,NLLS,0.32665330661322645,-28.65416516425364
nordholt_h2o2,NLLS,0.3273213092852371,-28.712766722262945
nordholt_h2o2,NLLS,0.3279893119572478,-28.77136828027327
nordholt_h2o2,NLLS,0.3286573146292585,-28.829969838284565
nordholt_h2o2,NLLS,0.3293253173012692,-28.88857139629675
nordholt_h2o2,NLLS,0.32999331997327985,-28.94717295430987
nordholt_h2o2,NLLS,0.3306613226452906,-29.00577451232391
nordholt_h2o2,NLLS,0.33132932531730125,-29.06437607033875
nordholt_h2o2,NLLS,0.3319973279893119,-29.122977628354402
nordholt_h2o2,NLLS,0.33266533066132264,-29.181579186370904
nordholt_h2o2,NLLS,0.3333333333333333,-29.240180744388223
nordholt_h2o2,NN,0.0,8.760353553682876e-17
nordholt_h2o2,NN,0.000668002672010688,0.016249428904854795
nordholt_h2o2,NN,0.001336005344021376,0.03180118360384087
nordholt_h2o2,NN,0.002004008016032064,0.04666835627732973
nordholt_h2o2,NN,0.002672010688042752,0.06086135106496256
nordholt_h2o2,NN,0.00334001336005344,0.07438770793927814
nordholt_h2o2,NN,0.004008016032064128,0.08725192678339729
nordholt_h2o2,NN,0.004676018704074816,0.09945529129274791
nordholt_h2o2,NN,0.005344021376085504,0.11099569230354321
nordholt_h2o2,NN,0.0060120240480961915,0.12186745014525452
nordholt_h2o2,NN,0.00668002672010688,0.13206113562288427
nordholt_h2o2,NN,0.007348029392117568,0.14156338926187673
nordholt_h2o2,NN,0.008016032064128256,0.15035673850161282
nordholt_h2o2,NN,0.008684034736138943,0.15841941261465087
nordholt_h2o2,NN,0.009352037408149633,0.16572515527589632
nordholt_h2o2,NN,0.01002004008016032,0.1722430349334985
nordholt_h2o2,NN,0.010688042752171008,0.17793725347458494
nordholt_h2o2,NN,0.011356045424181695,0.18276695417638578
nordholt_h2o2,NN,0.012024048096192383,0.18668603063889533
nordholt_h2o2,NN,0.012692050768203072,0.18964293936996823
nordholt_h2o2,NN,0.01336005344021376,0.19158052000538361
nordholt_h2o2,NN,0.014028056112224447,0.19243582886493474
nordholt_h2o2,NN,0.014696058784235137,0.19213999373621565
nordholt_h2o2,NN,0.015364061456245824,0.19061810048998057
nordholt_h2o2,NN,0.01603206412825651,0.187789125383927
nordholt_h2o2,NN,0.0167000668002672,0.183565930675028
nordholt_h2o2,NN,0.017368069472277887,0.17785534533085454
nordholt_h2o2,NN,0.018036072144288574,0.1705583570049504
nordholt_h2o2,NN,0.018704074816299265,0.16157044569071854
nordholt_h2o2,NN,0.019372077488309953,0.15078209311115243
nordholt_h2o2,NN,0.02004008016032064,0.1380795042884145
nordholt_h2o2,NN,0.020708082832331328,0.12334557804878421
nordholt_h2o2,NN,0.021376085504342016,0.10646116049097064
nordholt_h2o2,NN,0.022044088176352703,0.08730660863038735
nordholt_h2o2,NN,0.02271209084836339,0.0657636795007334
nordholt_h2o2,NN,0.023380093520374078,0.04171774209784858
nordholt_h2o2,NN,0.024048096192384766,0.015060285228294659
nordholt_h2o2,NN,0.024716098864395457,-0.01430833624817574
nordholt_h2o2,NN,0.025384101536406144,-0.04647601004831581
nordholt_h2o2,NN,0.026052104208416832,-0.08151596199089264
nordholt_h2o2,NN,0.02672010688042752,-0.11948400880180994
nordholt_h2o2,NN,0.027388109552438207,-0.1604161719996673
nordholt_h2o2,NN,0.028056112224448895,-0.20432687977277048
nordholt_h2o2,NN,0.028724114896459582,-0.2512079909983384
nordholt_h2o2,NN,0.029392117568470273,-0.30102886204519264
nordholt_h2o2,NN,0.03006012024048096,-0.353737639594438
nordholt_h2o2,NN,0.03072812291249165,-0.40926390100687576
nordholt_h2o2,NN,0.03139612558450233,-0.46752268084075793
nordholt_h2o2,NN,0.03206412825651302,-0.5284198247397359
nordholt_h2o2,NN,0.032732130928523714,-0.591858509995157
nordholt_h2o2,NN,0.0334001336005344,-0.657746677472595
nordholt_h2o2,NN,0.03406813627254509,-0.7260050441795775
nordholt_h2o2,NN,0.034736138944555774,-0.7965753194280663
nordholt_h2o2,NN,0.035404141616566465,-0.8694282363157408
nordholt_h2o2,NN,0.03607214428857715,-0.9445710349960401
nordholt_h2o2,NN,0.03674014696058784,-1.0220540903673516
nordholt_h2o2,NN,0.03740814963259853,-1.1019764550448716
nordholt_h2o2,NN,0.038076152304609215,-1.184490176137761
nordholt_h2o2,NN,0.038744154976619906,-1.2698033274356793
nordholt_h2o2,NN,0.03941215764863059,-1.3581817637697629
nordholt_h2o2,NN,0.04008016032064128,-1.449949640592386
nordholt_h2o2,NN,0.040748162992651965,-1.545488741805906
nordholt_h2o2,NN,0.041416165664662656,-1.6452366191953463
nordholt_h2o2,NN,0.04208416833667334,-1.7496834679957172
nordholt_h2o2,NN,0.04275217100868403,-1.8593675489011952
nordholt_h2o2,NN,0.04342017368069472,-1.9748688234547918
nordholt_h2o2,NN,0.044088176352705406,-2.0968003058419518
nordholt_h2o2,NN,0.0447561790247161,-2.225796461897499
nordholt_h2o2,NN,0.04542418169672678,-2.362497825182561
nordholt_h2o2,NN,0.04609218436873747,-2.507530883504572
nordholt_h2o2,NN,0.046760187040748157,-2.6614822719874653
nordholt_h2o2,NN,0.04742818971275885,-2.824866472978148
nordholt_h2o2,NN,0.04809619238476953,-2.9980866759549927
nordholt_h2o2,NN,0.04876419505678022,-3.18138930505888
nordholt_h2o2,NN,0.049432197728790914,-3.374814052450824
nordholt_h2o2,NN,0.0501002004008016,-3.578143029807767
nordholt_h2o2,NN,0.05076820307281229,-3.7908546495123945
nordholt_h2o2,NN,0.05143620574482297,-4.012089615619202
nordholt_h2o2,NN,0.052104208416833664,-4.240637278603082
nordholt_h2o2,NN,0.05277221108884435,-4.474949874320409
nordholt_h2o2,NN,0.05344021376085504,-4.713189353612549
nordholt_h2o2,NN,0.05410821643286573,-4.9533067119825995
nordholt_h2o2,NN,0.054776219104876414,-5.193147812903681
nordholt_h2o2,NN,0.055444221776887105,-5.430574174762266
nordholt_h2o2,NN,0.05611222444889779,-5.663583731894224
nordholt_h2o2,NN,0.05678022712090848,-5.89041633970254
nordholt_h2o2,NN,0.057448229792919164,-6.10963188976284
nordholt_h2o2,NN,0.058116232464929855,-6.320154350198353
nordholt_h2o2,NN,0.058784235136940546,-6.521281203677757
nordholt_h2o2,NN,0.05945223780895123,-6.712662994991035
nordholt_h2o2,NN,0.06012024048096192,-6.894260981509401
nordholt_h2o2,NN,0.060788243152972606,-7.066291954275259
nordholt_h2o2,NN,0.0614562458249833,-7.229168562385789
nordholt_h2o2,NN,0.06212424849699398,-7.3834416442102775
nordholt_h2o2,NN,0.06279225116900466,-7.529748863661284
nordholt_h2o2,NN,0.06346025384101536,-7.66877189698561
nordholt_h2o2,NN,0.06412825651302605,-7.801202801151084
nordholt_h2o2,NN,0.06479625918503673,-7.927719100068722
nordholt_h2o2,NN,0.06546426185704743,-8.048966500562388
nordholt_h2o2,NN,0.06613226452905811,-8.165547887644523
nordholt_h2o2,NN,0.0668002672010688,-8.278017229818266
nordholt_h2o2,NN,0.06746826987307948,-8.386877148129152
nordholt_h2o2,NN,0.06813627254509018,-8.492579092190775
nordholt_h2o2,NN,0.06880427521710086,-8.595525272858273
nordholt_h2o2,NN,0.06947227788911155,-8.696071695843962
nordholt_h2o2,NN,0.07014028056112225,-8.794531809332192
nordholt_h2o2,NN,0.07080828323313293,-8.891180416956505
nordholt_h2o2,NN,0.07147628590514361,-8.986257616162392
nordholt_h2o2,NN,0.0721442885771543,-9.079972604472403
nordholt_h2o2,NN,0.072812291249165,-9.17250725694505
nordholt_h2o2,NN,0.07348029392117568,-9.26401942162834
nordholt_h2o2,NN,0.07414829659318636,-9.354645910040295
nordholt_h2o2,NN,0.07481629926519706,-9.444505180001238
nordholt_h2o2,NN,0.07548430193720775,-9.533699721170905
nordholt_h2o2,NN,0.07615230460921843,-9.622318161481376
nordholt_h2o2,NN,0.07682030728122911,-9.710437116871285
nordholt_h2o2,NN,0.07748830995323981,-9.798122808477315
nordholt_h2o2,NN,0.0781563126252505,-9.885432471566983
nordholt_h2o2,NN,0.07882431529726118,-9.972415579602393
nordholt_h2o2,NN,0.07949231796927186,-10.059114905327553
nordholt_h2o2,NN,0.08016032064128256,-10.145567438960615
nordholt_h2o2,NN,0.08082832331329325,-10.231805181639286
nordholt_h2o2,NN,0.08149632598530393,-10.317855830337919
nordholt_h2o2,NN,0.08216432865731463,-10.403743368625808
nordholt_h2o2,NN,0.08283233132932531,-10.489488575912551
nordholt_h2o2,NN,0.083500334001336,-10.575109466250742
nordholt_h2o2,NN,0.08416833667334668,-10.660621666345909
nordholt_h2o2,NN,0.08483633934535738,-10.746038741157447
nordholt_h2o2,NN,0.08550434201736806,-10.831372474354836
nordholt_h2o2,NN,0.08617234468937875,-10.91663310990966
nordholt_h2o2,NN,0.08684034736138944,-11.001829560244394
nordholt_h2o2,NN,0.08750835003340013,-11.086969585610692
nordholt_h2o2,NN,0.08817635270541081,-11.172059948720596
nordholt_h2o2,NN,0.0888443553774215,-11.2571065480922
nordholt_h2o2,NN,0.0895123580494322,-11.342114533086363
nordholt_h2o2,NN,0.09018036072144288,-11.42708840319246
nordholt_h2o2,NN,0.09084836339345356,-11.51203209376126
nordholt_h2o2,NN,0.09151636606546426,-11.596949050073176
nordholt_h2o2,NN,0.09218436873747494,-11.681842291363887
nordholt_h2o2,NN,0.09285237140948563,-11.766714466200755
nordholt_h2o2,NN,0.09352037408149631,-11.851567900407145
nordholt_h2o2,NN,0.09418837675350701,-11.936404638563237
nordholt_h2o2,NN,0.0948563794255177,-12.021226479967465
nordholt_h2o2,NN,0.09552438209752838,-12.106035009818573
nordholt_h2o2,NN,0.09619238476953906,-12.19083162627193
nordholt_h2o2,NN,0.09686038744154976,-12.2756175639324
nordholt_h2o2,NN,0.09752839011356045,-12.360393914267652
nordholt_h2o2,NN,0.09819639278557113,-12.445161643358643
nordholt_h2o2,NN,0.09886439545758183,-12.529921607346083
nordholt_h2o2,NN,0.09953239812959251,-12.614674565882208
nordholt_h2o2,NN,0.1002004008016032,-12.699421193854578
nordholt_h2o2,NN,0.10086840347361388,-12.78416209161187
nordholt_h2o2,NN,0.10153640614562458,-12.868897793890305
nordholt_h2o2,NN,0.10220440881763526,-12.953628777612115
nordholt_h2o2,NN,0.10287241148964595,-13.038355468704342
nordholt_h2o2,NN,0.10354041416165664,-13.123078248065921
nordholt_h2o2,NN,0.10420841683366733,-13.207797456794042
nordholt_h2o2,NN,0.10487641950567801,-13.292513400765626
nordholt_h2o2,NN,0.1055444221776887,-13.377226354657074
nordholt_h2o2,NN,0.1062124248496994,-13.461936565474298
nordholt_h2o2,NN,0.10688042752171008,-13.546644255655496
nordholt_h2o2,NN,0.10754843019372076,-13.631349625800947
nordholt_h2o2,NN,0.10821643286573146,-13.716052857076816
nordholt_h2o2,NN,0.10888443553774214,-13.800754113333964
nordholt_h2o2,NN,0.10955243820975283,-13.885453542977338
nordholt_h2o2,NN,0.11022044088176351,-13.970151280616852
nordholt_h2o2,NN,0.11088844355377421,-14.054847448526791
nordholt_h2o2,NN,0.1115564462257849,-14.13954215793718
nordholt_h2o2,NN,0.11222444889779558,-14.224235510177667
nordholt_h2o2,NN,0.11289245156980628,-14.30892759769176
nordholt_h2o2,NN,0.11356045424181696,-14.393618504937038
nordholt_h2o2,NN,0.11422845691382764,-14.478308309185035
nordholt_h2o2,NN,0.11489645958583833,-14.56299708123266
nordholt_h2o2,NN,0.11556446225784903,-14.647684886035698
nordholt_h2o2,NN,0.11623246492985971,-14.732371783273395
nordholt_h2o2,NN,0.1169004676018704,-14.817057827852393
nordholt_h2o2,NN,0.11756847027388109,-14.901743070356789
nordholt_h2o2,NN,0.11823647294589178,-14.986427557450646
nordholt_h2o2,NN,0.11890447561790246,-15.071111332238445
nordholt_h2o2,NN,0.11957247828991314,-15.155794434588042
nordholt_h2o2,NN,0.12024048096192384,-15.240476901420577
nordholt_h2o2,NN,0.12090848363393453,-15.325158766970839
nordholt_h2o2,NN,0.12157648630594521,-15.40984006302153
nordholt_h2o2,NN,0.1222444889779559,-15.494520819114095
nordholt_h2o2,NN,0.1229124916499666,-15.579201062738893
nordholt_h2o2,NN,0.12358049432197728,-15.663880819506758
nordholt_h2o2,NN,0.12424849699398796,-15.748560113304077
nordholt_h2o2,NN,0.12491649966599866,-15.83323896643306
nordholt_h2o2,NN,0.12558450233800933,-15.917917399738784
nordholt_h2o2,NN,0.12625250501002003,-16.002595432724426
nordholt_h2o2,NN,0.12692050768203073,-16.08727308365587
nordholt_h2o2,NN,0.1275885103540414,-16.17195036965677
nordholt_h2o2,NN,0.1282565130260521,-16.256627306795114
nordholt_h2o2,NN,0.1289245156980628,-16.341303910162026
nordholt_h2o2,NN,0.12959251837007346,-16.425980193943705
nordholt_h2o2,NN,0.13026052104208416,-16.510656171487117
nordholt_h2o2,NN,0.13092852371409486,-16.595331855360012
nordholt_h2o2,NN,0.13159652638610553,-16.68000725740592
nordholt_h2o2,NN,0.13226452905811623,-16.764682388794526
nordholt_h2o2,NN,0.1329325317301269,-16.84935726006787
nordholt_h2o2,NN,0.1336005344021376,-16.934031881182825
nordholt_h2o2,NN,0.1342685370741483,-17.018706261550136
nordholt_h2o2,NN,0.13493653974615896,-17.10338041007032
nordholt_h2o2,NN,0.13560454241816966,-17.18805433516683
nordholt_h2o2,NN,0.13627254509018036,-17.27272804481659
nordholt_h2o2,NN,0.13694054776219103,-17.357401546578213
nordholt_h2o2,NN,0.13760855043420173,-17.4420748476181
nordholt_h2o2,NN,0.13827655310621242,-17.526747954734574
nordholt_h2o2,NN,0.1389445557782231,-17.611420874380254
nordholt_h2o2,NN,0.1396125584502338,-17.696093612682816
nordholt_h2o2,NN,0.1402805611222445,-17.780766175464226
nordholt_h2o2,NN,0.14094856379425516,-17.86543856825864
nordholt_h2o2,NN,0.14161656646626586,-17.95011079632907
nordholt_h2o2,NN,0.14228456913827653,-18.034782864682857
nordholt_h2o2,NN,0.14295257181028723,-18.1194547780861
nordholt_h2o2,NN,0.14362057448229792,-18.20412654107714
nordholt_h2o2,NN,0.1442885771543086,-18.288798157979112
nordholt_h2o2,NN,0.1449565798263193,-18.37346963291172
nordholt_h2o2,NN,0.14562458249833,-18.458140969802155
nordholt_h2o2,NN,0.14629258517034066,-18.542812172395436
nordholt_h2o2,NN,0.14696058784235136,-18.627483244263992
nordholt_h2o2,NN,0.14762859051436206,-18.712154188816697
nordholt_h2o2,NN,0.14829659318637273,-18.796825009307316
nordholt_h2o2,NN,0.14896459585838343,-18.881495708842465
nordholt_h2o2,NN,0.14963259853039412,-18.966166290389065
nordholt_h2o2,NN,0.1503006012024048,-19.050836756781337
nordholt_h2o2,NN,0.1509686038744155,-19.135507110727442
nordholt_h2o2,NN,0.15163660654642616,-19.22017735481563
nordholt_h2o2,NN,0.15230460921843686,-19.304847491520157
nordholt_h2o2,NN,0.15297261189044756,-19.38951752320674
nordholt_h2o2,NN,0.15364061456245823,-19.4741874521378
nordholt_h2o2,NN,0.15430861723446893,-19.558857280477334
nordholt_h2o2,NN,0.15497661990647962,-19.643527010295593
nordholt_h2o2,NN,0.1556446225784903,-19.728196643573398
nordholt_h2o2,NN,0.156312625250501,-19.812866182206346
nordholt_h2o2,NN,0.1569806279225117,-19.89753562800868
nordholt_h2o2,NN,0.15764863059452236,-19.982204982717
nordholt_h2o2,NN,0.15831663326653306,-20.066874247993802
nordholt_h2o2,NN,0.15898463593854373,-20.151543425430752
nordholt_h2o2,NN,0.15965263861055443,-20.236212516551877
nordholt_h2o2,NN,0.16032064128256512,-20.320881522816528
nordholt_h2o2,NN,0.1609886439545758,-20.405550445622197
nordholt_h2o2,NN,0.1616566466265865,-20.490219286307283
nordholt_h2o2,NN,0.1623246492985972,-20.574888046153536
nordholt_h2o2,NN,0.16299265197060786,-20.65955672638856
nordholt_h2o2,NN,0.16366065464261856,-20.7442253281881
nordholt_h2o2,NN,0.16432865731462926,-20.82889385267822
nordholt_h2o2,NN,0.16499665998663993,-20.913562300937386
nordholt_h2o2,NN,0.16566466265865062,-20.998230673998467
nordholt_h2o2,NN,0.16633266533066132,-21.082898972850607
nordholt_h2o2,NN,0.167000668002672,-21.167567198441017
nordholt_h2o2,NN,0.1676686706746827,-21.252235351676738
nordholt_h2o2,NN,0.16833667334669336,-21.336903433426155
nordholt_h2o2,NN,0.16900467601870406,-21.42157144452069
nordholt_h2o2,NN,0.16967267869071476,-21.506239385756203
nordholt_h2o2,NN,0.17034068136272543,-21.59090725789438
nordholt_h2o2,NN,0.17100868403473612,-21.675575061664183
nordholt_h2o2,NN,0.17167668670674682,-21.76024279776305
nordholt_h2o2,NN,0.1723446893787575,-21.844910466858128
nordholt_h2o2,NN,0.1730126920507682,-21.929578069587496
nordholt_h2o2,NN,0.1736806947227789,-22.014245606561257
nordholt_h2o2,NN,0.17434869739478956,-22.098913078362582
nordholt_h2o2,NN,0.17501670006680026,-22.183580485548788
nordholt_h2o2,NN,0.17568470273881093,-22.268247828652278
nordholt_h2o2,NN,0.17635270541082163,-22.352915108181467
nordholt_h2o2,NN,0.17702070808283232,-22.43758232462173
nordholt_h2o2,NN,0.177688710754843,-22.522249478436194
nordholt_h2o2,NN,0.1783567134268537,-22.606916570066602
nordholt_h2o2,NN,0.1790247160988644,-22.691583599934074
nordholt_h2o2,NN,0.17969271877087506,-22.77625056843987
nordholt_h2o2,NN,0.18036072144288576,-22.860917475966094
nordholt_h2o2,NN,0.18102872411489646,-22.945584322876407
nordholt_h2o2,NN,0.18169672678690713,-23.03025110951666
nordholt_h2o2,NN,0.18236472945891782,-23.114917836215533
nordholt_h2o2,NN,0.18303273213092852,-23.199584503285156
nordholt_h2o2,NN,0.1837007348029392,-23.284251111021675
nordholt_h2o2,NN,0.1843687374749499,-23.368917659705815
nordholt_h2o2,NN,0.18503674014696056,-23.453584149603405
nordholt_h2o2,NN,0.18570474281897126,-23.538250580965904
nordholt_h2o2,NN,0.18637274549098196,-23.622916954030888
nordholt_h2o2,NN,0.18704074816299263,-23.707583269022514
